name,fst.05_Stri_X1_002,mea_Sk1__X1_008,std_fake_X1_008,max_fake_X1_008,med_fake_X1_008,min_fake_X1_008,kurt_Snb1_X1_002,skw_Sk2__X1_002,mea_r.sl_X1_008,min.25_Sv___X1_008,med_Sp___X1_008,lst.25_Sp___X1_008,med_Snb1_X1_008,fst.05_Scm1_X1_008,min_Sv___X1_008,skw_asf2_X1_002
BO_Zinv-EB-00001_X1_008_Y1_008.sur,1.782,8.478,0.3229,1.944,0.4852,0.4852,2.566,2.508,3.314,-9.99E-07,2.95E-07,3.33E-07,4,0.003052,-1.37E-06,0.4658
BO_Zinv-EB-00025_X1_008_Y1_008.sur,1.438,3.609,0.2014,1.352,0.4852,0.5027,1.886,2.443,2.883,-8.36E-07,3.11E-07,3.92E-07,2,0,-2.21E-06,0.1561
BO_Zinv-EB-00057_X1_008_Y1_008.sur,1.48,6.408,0.1903,1.417,0.4852,0.5638,1.877,2.462,2.78,-7.85E-07,3.44E-07,4.34E-07,3,0.003052,-9.31E-07,-0.3254
BO_Zinv-EB-00071_X1_008_Y1_008.sur,1.33,7.275,NaN,2.062,0.4852,0.5653,2.005,1.576,2.359,-1.20E-06,3.84E-07,4.83E-07,3,0.06866,-1.75E-06,0.1766
BO_Zinv-EB-02068_X1_008_Y1_008.sur,1.518,7.446,0.1573,1.351,0.4852,0.651,-0.1371,4.237,3.234,-1.07E-06,3.49E-07,4.32E-07,3,0.003052,-1.47E-06,0.2727
BO_Zinv-EB-77236_X1_008_Y1_008.sur,1.733,7.935,0.4066,2.304,0.4852,0.5018,0.8167,3.778,2.738,-1.20E-06,4.37E-07,5.75E-07,3,0.09308,-1.64E-06,1.315
BO_Zinv-EB-91209_X1_008_Y1_008.sur,1.446,5.342,0.2777,1.781,0.4852,0.6858,2.757,2.288,0.5,-6.61E-07,2.96E-07,3.55E-07,4,0.001526,-8.51E-07,0.3333
BO_Zinv-EB-94272_X1_008_Y1_008.sur,1.447,5.312,0.08731,0.7911,0.4852,0.3226,2.443,1.331,2.763,-5.78E-07,2.82E-07,3.13E-07,3,0.006104,-8.33E-07,0.8861
BO_Zinv-EB-94282_X1_008_Y1_008.sur,1.265,8.099,0.2138,1.569,0.4852,0.2004,0.4907,3.52,2.046,-1.09E-06,2.46E-07,2.78E-07,3,0.003052,-2.80E-06,0.7256
BO_Zinv-EB-96107_X1_008_Y1_008.sur,1.386,8.552,0.08897,1.151,0.4852,0.6848,0.6547,8.38,2.498,-8.78E-07,3.29E-07,3.89E-07,4,0.07935,-4.08E-06,0.4563
BO_Zinv-EB-96273_X1_008_Y1_008.sur,1.405,4.229,0.178,1.318,0.4852,0.6121,0.04701,1.684,2.38,-7.11E-07,3.20E-07,4.02E-07,3,0.1099,-1.14E-06,0.4319
BO_Zinv-EB-96274_X1_008_Y1_008.sur,1.414,8.984,0.3245,2.316,0.4852,0.5083,5.827,5.005,2.385,-1.31E-06,4.46E-07,5.13E-07,2,0.07935,-2.08E-06,1.313
BO_Zinv-EB-96282_X1_008_Y1_008.sur,1.287,5.999,0.2093,1.331,0.4852,0.4263,1.176,3.021,2.486,-8.75E-07,3.53E-07,4.09E-07,3,0.006104,-1.35E-06,0.6137
BO_Zinv-EB-96287_X1_008_Y1_008.sur,1.497,5.531,0.1074,0.9243,0.4852,0.425,1.443,1.589,3.203,-6.91E-07,3.20E-07,3.81E-07,2,0.003052,-9.44E-07,0.4617
BO_Zinv-EB-97056_X1_008_Y1_008.sur,1.247,7.227,0.2507,1.862,0.4852,0.6735,0.3577,1.558,1.983,-9.06E-07,3.84E-07,4.56E-07,3,0.09308,-1.20E-06,0.5256
BO_Zinv-EB-98069_X1_008_Y1_008.sur,1.365,7.089,0.2521,1.898,0.4852,0.6864,-0.1875,4.319,2.298,-9.51E-07,3.62E-07,4.17E-07,4,0.0885,-1.43E-06,1.472
BO_Zinv-EB-99011_X1_008_Y1_008.sur,1.25,5.296,0.2118,1.41,0.4852,0.4895,1.577,2.415,1.912,-9.50E-07,4.99E-07,6.09E-07,2,0.04883,-1.28E-06,-0.02317
BO_Zinv-EB-99055_X1_008_Y1_008.sur,1.254,5.875,0.4782,2.394,0.4852,0.2311,0.9439,3.187,2.562,-1.03E-06,3.51E-07,4.13E-07,3,0.006104,-1.44E-06,1.371
BO_Zinv-EB-99092_X1_008_Y1_008.sur,1.193,6.744,0.2113,1.442,0.4852,0.3347,2.692,3.163,1.726,-1.08E-06,4.51E-07,5.35E-07,2,0.09308,-1.41E-06,1.584
BO_Zinv-EB-99264_X1_008_Y1_008.sur,1.704,2.64,0.1352,0.969,0.4852,0.3484,1.026,3.921,3.168,-6.10E-07,2.72E-07,3.63E-07,2,0.003052,-8.25E-07,-0.04002
CE_Znorm-CE-100_X1_008_Y1_008.sur,1.132,6.386,1.521,7.783,1.18,1.18,3.433,2.362,1.6,-2.71E-06,1.06E-06,1.33E-06,2,0.09308,-4.02E-06,0.2362
CE_Znorm-CE-107_X1_008_Y1_008.sur,1.126,11.86,1.42,9.14,1.638,1.638,-0.1331,2.533,1.538,-2.96E-06,1.01E-06,1.44E-06,2,0.08392,-3.42E-06,-0.2556
CE_Znorm-CE-1108_X1_008_Y1_008.sur,1.153,7.771,0.3682,1.565,0.2524,0.2524,2.518,2.63,2.061,-1.28E-06,4.42E-07,5.32E-07,2,0,-2.01E-06,0.3629
CE_Znorm-CE-141217_X1_008_Y1_008.sur,1.104,3.735,0.9059,5.914,2.078,2.078,0.05533,1.905,1.391,-1.87E-06,9.74E-07,1.15E-06,2,0.007629,-2.43E-06,-0.1906
CE_Znorm-CE-146163_X1_008_Y1_008.sur,1.134,3.732,1.999,9.872,0.6106,0.6106,14.83,3.173,1.525,-2.74E-06,9.29E-07,1.32E-06,2,0.01984,-3.89E-06,0.7927
CE_Znorm-CE-163113_X1_008_Y1_008.sur,1.155,7.697,2.079,11.56,0.7759,0.7759,3.664,2.611,1.722,-2.84E-06,7.37E-07,1.65E-06,2,0.001526,-4.52E-06,1.469
CE_Znorm-CE-207_X1_008_Y1_008.sur,1.211,7.69,1.347,6.475,0.989,0.989,1.64,2.369,1.796,-2.19E-06,8.85E-07,1.19E-06,2,0.09308,-2.94E-06,1.496
CE_Znorm-CE-399_X1_008_Y1_008.sur,1.173,5.68,NaN,9.73,1.425,1.425,2.136,3.535,1.743,-2.49E-06,9.69E-07,1.37E-06,2,0.006104,-3.65E-06,0.7494
CE_Znorm-CE-434_X1_008_Y1_008.sur,1.158,3.297,0.3492,2.639,1.255,1.255,3.059,2.461,1.771,1.33E-05,7.31E-07,1.00E-06,2,0.006104,-2.28E-06,0.3558
CE_Znorm-CE-46_X1_008_Y1_008.sur,1.124,4.965,0.4585,3.284,0.6139,0.6139,1.531,2.564,1.483,-1.23E-06,4.38E-07,6.12E-07,2,0,-2.49E-06,2.065
CE_Znorm-CE-4_X1_008_Y1_008.sur,1.116,7.921,1.929,8.249,1.197,1.197,-0.2305,1.651,1.545,-2.38E-06,1.12E-06,1.55E-06,2,0.07935,-3.21E-06,0.03784
CE_Znorm-CE-551_X1_008_Y1_008.sur,1.153,5.444,0.5762,2.736,0.3078,0.3078,2.954,6.401,1.605,-1.55E-06,4.37E-07,5.89E-07,2,0.001526,-2.73E-06,0.5945
CE_Znorm-CE-56_X1_008_Y1_008.sur,1.162,4.093,0.391,3.258,1.175,1.175,1.742,2.113,1.618,-1.29E-06,6.56E-07,7.85E-07,2,0.001526,-1.83E-06,0.6051
CE_Znorm-CE-57_X1_008_Y1_008.sur,1.14,5.052,0.4596,2.894,0.508,0.508,3.117,4.304,1.595,-1.65E-06,8.27E-07,1.06E-06,2,0.006104,-2.87E-06,0.1056
CE_Znorm-CE-91_X1_008_Y1_008.sur,1.153,3.622,0.4094,3.614,0.4249,0.4249,3.969,3.235,1.708,-1.31E-06,7.49E-07,9.06E-07,2,0.007629,-1.85E-06,1.434
CE_Znorm-CE-92_X1_008_Y1_008.sur,1.084,8.6,1.473,7.53,1.229,1.229,2.321,2.581,1.557,-2.40E-06,9.27E-07,1.34E-06,2,0.1221,-3.16E-06,0.2291
CE_Znorm-CE-93_X1_008_Y1_008.sur,1.16,5.14,1.432,9.091,2.153,2.153,0.7662,1.753,1.563,-2.64E-06,1.42E-06,1.60E-06,3,0.09308,-3.91E-06,-0.4979
CE_Znorm-CE-96_X1_008_Y1_008.sur,1.156,6.005,0.3484,3.392,3.153,-Inf,0.1381,2.408,1.595,-1.57E-06,6.74E-07,8.35E-07,2,0.1144,-1.78E-06,0.5409
CE_Znorm-CE-97_X1_008_Y1_008.sur,1.126,2.208,0.5051,3.768,1.412,1.412,1.484,5.429,1.404,-1.53E-06,7.11E-07,9.42E-07,2,0.001526,-2.27E-06,0.2578
CE_Znorm-CE-98_X1_008_Y1_008.sur,1.142,10.8,1.744,10.96,1.007,1.007,4.663,2.237,1.582,-2.42E-06,9.23E-07,1.24E-06,2,0.09308,-2.77E-06,1.63
RU_Zinv-14-IS-8900_X1_008_Y1_008.sur,1.611,8.667,0.1883,1.612,0.6945,0.6945,0.6935,1.705,2.538,-9.56E-07,2.94E-07,3.54E-07,5,0.1022,-1.86E-06,0.8063
RU_Zinv-14-IS-8944_X1_008_Y1_008.sur,1.486,15.64,0.3259,2.34,1.018,1.018,1.258,3.95,2.754,-1.20E-06,2.14E-07,2.49E-07,8,0.07935,-1.92E-06,0.06511
RU_Zinv-15-IS-2643_X1_008_Y1_008.sur,1.228,10.55,0.3267,2.308,0.9032,0.9032,3.084,2.735,1.957,-1.75E-06,6.72E-07,1.02E-06,2,0.006104,-2.31E-06,1.021
RU_Zinv-15-IS-2647_X1_008_Y1_008.sur,1.245,14.51,0.1517,1.467,0.2966,0.2966,2.5,3.389,2.306,-1.11E-06,1.79E-07,2.26E-07,3,0.001526,-2.16E-06,2.106
RU_Zinv-15-IS-8621_X1_008_Y1_008.sur,1.279,9.452,0.2914,2.261,1.013,1.013,1.714,2.468,2.133,-1.46E-06,6.37E-07,7.90E-07,2,0.06866,-2.10E-06,0.08232
RU_Zinv-15-IS-8638_X1_008_Y1_008.sur,1.248,12.49,1.393,6.895,1.053,1.053,1.379,3.753,1.643,-2.88E-06,5.17E-07,8.38E-07,3,0.06866,-4.46E-06,1.292
RU_Zinv-15-IS-8878_X1_008_Y1_008.sur,1.27,13,0.4021,2.414,0.5549,0.5549,1.145,1.98,1.982,-1.50E-06,4.14E-07,5.23E-07,3,0.09003,-2.33E-06,0.4289
RU_Zinv-15-IS-8884_X1_008_Y1_008.sur,1.246,11.38,0.2837,1.609,0.3784,0.3784,2.162,1.721,2.288,-1.62E-06,5.37E-07,6.95E-07,2,0.09155,-2.59E-06,0.4693
RU_Zinv-15-IS-8885_X1_008_Y1_008.sur,1.29,19.74,0.4252,2.715,0.7323,0.7323,0.2231,2.964,2.177,-1.84E-06,3.47E-07,4.25E-07,5,0.1221,-2.81E-06,-0.2498
RU_Zinv-15-IS-8891_X1_008_Y1_008.sur,1.286,11.74,0.3956,2.355,0.8263,0.8263,1.737,2.588,2.444,-1.55E-06,4.08E-07,4.79E-07,4,0.08545,-2.69E-06,0.5903
RU_Zinv-15-IS-8892_X1_008_Y1_008.sur,1.356,9.323,0.2575,1.652,0.6851,0.6851,1.585,2.229,2.852,-9.04E-07,3.33E-07,4.08E-07,4,0.1099,-1.21E-06,0.4058
RU_Zinv-15-IS-8913_X1_008_Y1_008.sur,1.244,12.04,0.6169,3.147,0.5205,0.5205,0.5033,3.072,2.388,-1.98E-06,5.40E-07,6.64E-07,3,0.1022,-2.98E-06,0.8047
RU_Zinv-15-IS-8915_X1_008_Y1_008.sur,1.18,8.33,0.4244,Inf,0.6662,0.6662,2.839,2.076,1.8,-1.53E-06,6.74E-07,8.25E-07,2,0.06866,-2.22E-06,0.7783
RU_Zinv-15-IS-8929_X1_008_Y1_008.sur,1.25,14.3,0.2677,1.883,0.6,0.6,1.33,2.244,2.058,-1.53E-06,3.32E-07,4.35E-07,4,0.1099,-2.11E-06,0.6276
RU_Zinv-15-IS-8932_X1_008_Y1_008.sur,1.163,15.55,0.5882,3.148,0.5023,0.5023,1.303,6.066,1.911,-1.65E-06,3.17E-07,4.39E-07,5,0.01068,-2.19E-06,-0.3402
RU_Zinv-15-IS-8934_X1_008_Y1_008.sur,1.161,17.8,0.2356,1.669,0.3471,0.3471,0.1165,3.314,1.978,-1.57E-06,3.14E-07,3.87E-07,4,0.06866,-2.29E-06,-0.1507
RU_Zinv-15-IS-8939_X1_008_Y1_008.sur,1.311,17.9,0.6037,3.107,0.4355,0.4355,1.353,2.912,1.893,-1.91E-06,3.67E-07,4.87E-07,3,0.1175,-2.94E-06,0.3743
RU_Zinv-15-IS-8943_X1_008_Y1_008.sur,1.28,50.18,1.969,9.303,0.936,0.936,1.628,1.891,1.591,-3.13E-06,2.26E-07,2.92E-07,4,0.07935,-3.80E-06,1.064
RU_Zinv-15-IS-8960_X1_008_Y1_008.sur,1.235,17.73,3.446,20.16,0.8566,0.8566,0.02085,4.466,1.932,-4.37E-06,5.08E-07,6.33E-07,3,0.09308,-1.22E-05,3.738
RU_Zinv-15-IS-8999_X1_008_Y1_008.sur,1.176,15.59,0.5057,3.028,0.7408,0.7408,0.5241,2.994,1.928,-2.02E-06,4.39E-07,6.67E-07,3,0.1266,-3.09E-06,0.6397
